Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,rsi_entry,rsi_exit,bb_std,exposure,acr_window,acr_factor
2013-03-13 02:04:00,2013-03-13 02:10:00,1.30352,1.30393,174724.4834209103,71.63703820257697,3867.5846820163274,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-13 04:40:00,2013-03-13 04:51:00,1.30347,1.30282,178028.70869370192,-115.71866065087374,3751.866021365454,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-13 04:58:00,2013-03-13 06:14:00,1.30173,1.30274,172932.91333988402,174.66224247327514,3926.528263838729,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-13 07:13:00,2013-03-13 08:01:00,1.29983,1.30065,181248.0830803441,148.62342812588994,4075.1516919646187,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-13 08:31:00,2013-03-13 08:33:00,1.29887,1.2979,188247.55481139538,-182.60012816703758,3892.5515637975814,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-13 09:00:00,2013-03-13 09:14:00,1.29662,1.29805,180124.54985103948,257.5781062869541,4150.129670084535,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-13 09:42:00,2013-03-13 09:43:00,1.29439,1.29356,192374.61677320756,-159.67093192174042,3990.458738162795,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-13 15:10:00,2013-03-13 15:14:00,1.29566,1.29535,184791.93946696486,-57.28550123476511,3933.17323692803,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-13 23:40:00,2013-03-13 23:42:00,1.29596,1.29572,182096.97383845315,-43.70327372123203,3889.4699632067977,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-13 23:44:00,2013-03-13 23:53:00,1.29561,1.29546,180122.25730922722,-27.01833859636111,3862.4516246104367,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-14 00:25:00,2013-03-14 00:51:00,1.2944,1.29474,179038.23970691147,60.873001500351144,3923.324626110788,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-14 06:19:00,2013-03-14 06:25:00,1.29365,1.29306,181965.35196277764,-107.35955765801486,3815.9650684527733,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-14 06:37:00,2013-03-14 07:11:00,1.29272,1.29217,177113.29917319017,-97.41231454526353,3718.5527539075097,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-14 07:30:00,2013-03-14 08:17:00,1.29179,1.29287,172716.28146560243,186.5335839828454,3905.086337890355,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-14 14:57:00,2013-03-14 14:59:00,1.30013,1.29982,180216.73238323958,-55.86718703881012,3849.219150851545,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-14 17:32:00,2013-03-14 17:45:00,1.30009,1.30031,177643.97007214322,39.08167341589087,3888.3008242674355,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-14 17:55:00,2013-03-14 17:57:00,1.30004,1.30032,179454.51636568573,50.24726458236256,3938.548088849798,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-14 20:07:00,2013-03-14 20:18:00,1.30026,1.30067,181742.79400349766,74.51454554143794,4013.0626343912363,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-15 01:28:00,2013-03-15 01:32:00,1.3015,1.30127,185004.80834688756,-42.55110591981642,3970.5115284714198,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-15 02:24:00,2013-03-15 02:38:00,1.30151,1.30186,183041.7681833295,64.06461886417858,4034.5761473355983,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-15 10:57:00,2013-03-15 11:00:00,1.30579,1.305,185385.52817844824,-146.45456726098678,3888.1215800746113,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-17 17:01:00,2013-03-17 17:08:00,1.29108,1.29219,180691.58751160014,200.5676621378661,4088.6892422124774,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-17 19:34:00,2013-03-17 19:43:00,1.29041,1.28998,190111.1697311309,-81.74780298441529,4006.9414392280623,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-17 21:36:00,2013-03-17 21:43:00,1.28908,1.28978,186502.37871480727,130.5516651003507,4137.493104328413,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-18 01:13:00,2013-03-18 01:43:00,1.28863,1.28832,192646.13291612396,-59.720301204004684,4077.7728031244087,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 03:03:00,2013-03-18 03:11:00,1.28926,1.29033,189772.71317458426,203.056803096787,4280.829606221196,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-18 07:56:00,2013-03-18 08:23:00,1.29426,1.29386,198452.9973678177,-79.38119894711834,4201.448407274077,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 09:00:00,2013-03-18 09:02:00,1.29418,1.29372,194785.04105800166,-89.60111888670549,4111.847288387372,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 09:04:00,2013-03-18 09:19:00,1.29318,1.29252,190778.4200987042,-125.91375726516479,3985.933531122207,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 11:18:00,2013-03-18 11:25:00,1.29411,1.29505,184803.46482704903,173.71525693741515,4159.648788059622,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-18 13:30:00,2013-03-18 13:46:00,1.29626,1.29562,192537.70638882427,-123.22413208884251,4036.42465597078,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 13:47:00,2013-03-18 13:52:00,1.29566,1.29535,186920.54964901807,-57.94537039120167,3978.479285579578,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 14:52:00,2013-03-18 14:59:00,1.29515,1.29461,184309.73797226165,-99.52725850501851,3878.9520270745597,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 15:17:00,2013-03-18 15:36:00,1.29317,1.29256,179974.11138866012,-109.78420794708258,3769.1678191274773,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 17:14:00,2013-03-18 17:24:00,1.29519,1.29558,174607.63991974044,68.09697956867964,3837.264798696157,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-18 18:23:00,2013-03-18 18:35:00,1.29518,1.29499,177763.621984411,-33.77508817702253,3803.4897105191344,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 18:55:00,2013-03-18 19:00:00,1.29431,1.29381,176317.40667316795,-88.15870333661341,3715.331007182521,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-18 19:03:00,2013-03-18 19:09:00,1.29387,1.29422,172289.2256802857,60.30122898807422,3775.632236170595,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-18 20:12:00,2013-03-18 20:15:00,1.29363,1.29416,175118.0276974372,92.81255467962761,3868.444790850223,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-19 04:42:00,2013-03-19 04:47:00,1.29229,1.29319,179608.82421980624,161.6479417978477,4030.0927326480705,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-19 05:36:00,2013-03-19 05:52:00,1.29212,1.2935,187138.62795938784,258.25130658398496,4288.344039232055,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-19 11:32:00,2013-03-19 11:36:00,1.29197,1.29146,199153.7283016814,-101.56840143385959,4186.775637798196,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-19 11:51:00,2013-03-19 11:59:00,1.28975,1.28866,194771.49700941404,-212.3009317402682,3974.4747060579275,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-19 15:03:00,2013-03-19 15:05:00,1.28646,1.28599,185367.97285844537,-87.12294724346384,3887.3517588144637,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-19 17:06:00,2013-03-19 17:39:00,1.28703,1.2866,181224.2958818892,-77.92644722919975,3809.425311585264,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-19 17:41:00,2013-03-19 18:00:00,1.28631,1.28714,177690.85111296328,147.48340642373932,3956.908718009003,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-19 18:56:00,2013-03-19 18:59:00,1.28585,1.28563,184636.25079172547,-40.61997517415873,3916.2887428348445,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-19 23:44:00,2013-03-19 23:59:00,1.28708,1.2874,182566.21544122405,58.421188941209586,3974.709931776054,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-20 00:42:00,2013-03-20 00:48:00,1.2872,1.28708,185272.3709653226,-22.23268451581981,3952.477247260234,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-20 00:58:00,2013-03-20 01:05:00,1.28692,1.28724,184276.1281475259,58.96836100718542,4011.4456082674196,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-20 04:54:00,2013-03-20 05:25:00,1.28828,1.28969,186827.9694600903,263.42743693871074,4274.87304520613,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-20 06:57:00,2013-03-20 07:36:00,1.29132,1.29063,198628.05711393594,-137.05335940863156,4137.819685797498,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-20 07:38:00,2013-03-20 08:03:00,1.29053,1.29119,192377.69067580753,126.96927584605316,4264.788961643551,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-20 10:36:00,2013-03-20 11:37:00,1.29462,1.29496,197654.3987414168,67.2024955720831,4331.991457215635,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-20 16:50:00,2013-03-20 17:00:00,1.29329,1.29312,200975.40956238593,-34.16581962560631,4297.825637590028,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-20 18:21:00,2013-03-20 18:28:00,1.29352,1.29331,199354.89072871057,-41.86452705303789,4255.96111053699,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-20 18:53:00,2013-03-20 19:08:00,1.29326,1.29315,197452.69058984227,-21.71979596489341,4234.241314572097,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-20 19:09:00,2013-03-20 19:10:00,1.29314,1.29294,196463.2436351252,-39.29264872702071,4194.948665845076,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-20 20:42:00,2013-03-20 20:45:00,1.29344,1.29335,194594.97151062638,-17.513547435941483,4177.435118409135,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-20 23:38:00,2013-03-21 00:05:00,1.29482,1.29462,193576.02377515644,-38.715204755027024,4138.719913654108,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-21 00:24:00,2013-03-21 00:45:00,1.29437,1.29463,191848.6945921541,49.88066059394605,4188.600574248054,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-21 02:18:00,2013-03-21 02:31:00,1.29423,1.2939,194181.8953778565,-64.08002547468128,4124.520548773373,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-21 02:33:00,2013-03-21 02:42:00,1.2937,1.29352,191289.50523800135,-34.43211094285344,4090.0884378305195,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-21 04:29:00,2013-03-21 04:30:00,1.28987,1.28913,190255.8445966114,-140.78932500148537,3949.299112829034,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-21 04:47:00,2013-03-21 05:06:00,1.28844,1.29035,183910.73450819755,351.26950291067175,4300.568615739706,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-21 10:06:00,2013-03-21 10:29:00,1.28896,1.28941,200187.83898986958,90.08452754540916,4390.653143285115,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-21 12:20:00,2013-03-21 12:28:00,1.29104,1.29049,204051.91829618518,-112.22855506291214,4278.424588222203,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-21 13:02:00,2013-03-21 13:19:00,1.29001,1.28892,198994.9498789406,-216.9044953680523,4061.520092854151,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-21 14:41:00,2013-03-21 15:01:00,1.29086,1.29225,188782.0565911478,262.4070586616959,4323.927151515847,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-21 15:17:00,2013-03-21 15:41:00,1.29037,1.29063,201055.22376601346,52.27435817914881,4376.201509694996,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-21 15:56:00,2013-03-21 16:08:00,1.28956,1.2892,203613.70590100484,-73.30093412438984,4302.900575570607,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-22 01:28:00,2013-03-22 01:30:00,1.29067,1.29027,200031.01841232568,-80.01240736492146,4222.888168205685,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-22 07:57:00,2013-03-22 08:15:00,1.29491,1.29544,195668.648857713,103.70438389457213,4326.592552100257,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-22 09:21:00,2013-03-22 09:43:00,1.29425,1.29365,200576.05031950198,-120.34563019168793,4206.24692190857,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-22 13:57:00,2013-03-22 13:59:00,1.29779,1.2973,194465.06392753386,-95.28788132451132,4110.959040584058,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-22 15:19:00,2013-03-22 15:25:00,1.29781,1.29817,190056.74361812862,68.42042770255253,4179.379468286611,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-24 22:17:00,2013-03-24 22:30:00,1.30246,1.30207,192530.11078819822,-75.08674320737622,4104.2927250792345,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-24 22:33:00,2013-03-24 22:36:00,1.3018,1.30259,189166.97150465052,149.44190748864486,4253.734632567879,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-24 23:57:00,2013-03-25 00:00:00,1.30283,1.30311,195899.7551131558,54.851931431694986,4308.586563999574,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-25 02:22:00,2013-03-25 03:04:00,1.30307,1.30236,198389.3373648188,-140.85642952901907,4167.730134470555,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 03:24:00,2013-03-25 03:28:00,1.30158,1.30056,192123.2717683379,-195.96573720370867,3971.764397266846,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 03:29:00,2013-03-25 03:31:00,1.30068,1.30019,183216.36669742805,-89.77601968175833,3881.9883775850876,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 06:30:00,2013-03-25 06:31:00,1.29979,1.29934,179197.64166142626,-80.63893874765283,3801.3494388374347,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 07:56:00,2013-03-25 07:59:00,1.2983,1.29909,175676.62815238856,138.78453624039898,3940.133975077834,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-25 08:09:00,2013-03-25 08:18:00,1.2976,1.2971,182188.6856540305,-91.09434282704568,3849.039632250788,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 08:22:00,2013-03-25 08:26:00,1.29633,1.29569,178150.91676891476,-114.0165867321008,3735.0230455186875,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 10:24:00,2013-03-25 10:26:00,1.29167,1.29095,173497.39695984364,-124.91812581109677,3610.104919707591,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 10:28:00,2013-03-25 10:41:00,1.29072,1.29001,167818.19076364776,-119.15091544218797,3490.954004265403,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 10:42:00,2013-03-25 10:44:00,1.28989,1.28856,162383.80036741443,-215.97045448866984,3274.983549776733,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 10:45:00,2013-03-25 10:46:00,1.28862,1.28703,152487.94290528158,-242.45582921942858,3032.5277205573043,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 12:11:00,2013-03-25 12:12:00,1.28716,1.28662,141359.00993927583,-76.33386536720681,2956.1938551900976,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 12:35:00,2013-03-25 12:44:00,1.28547,1.2868,137981.92980886824,183.5159666458021,3139.7098218358997,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-25 14:37:00,2013-03-25 15:19:00,1.28595,1.2855,146492.93464765657,-65.92182059142193,3073.7880012444775,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-25 22:51:00,2013-03-25 23:11:00,1.28645,1.28677,143361.4054760532,45.875649752319234,3119.6636509967966,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-26 00:32:00,2013-03-26 00:35:00,1.28636,1.2862,145511.22474253536,-23.281795958796632,3096.381855038,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-26 03:44:00,2013-03-26 03:47:00,1.28717,1.28685,144334.4012852071,-46.187008411248364,3050.1948466267518,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-26 04:06:00,2013-03-26 04:07:00,1.28574,1.28488,142339.57938432737,-122.41203827053334,2927.7828083562185,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-26 04:08:00,2013-03-26 04:11:00,1.28488,1.28426,136718.57955713617,-84.7655193254333,2843.0172890307854,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-26 07:36:00,2013-03-26 07:40:00,1.28654,1.28614,132588.98855989485,-53.035595423952095,2789.9816936068332,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-26 07:58:00,2013-03-26 08:08:00,1.28519,1.28466,130252.25967865452,-69.03369762970532,2720.947995977128,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-26 10:46:00,2013-03-26 10:51:00,1.28376,1.2868,127170.8728723653,386.59945353198185,3107.54744950911,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-26 12:23:00,2013-03-26 12:33:00,1.28438,1.28545,145169.53469420777,155.33140212278843,3262.878851631898,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-26 19:52:00,2013-03-26 20:01:00,1.28592,1.28631,152243.32081149207,59.37489511649903,3322.253746748397,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-26 22:48:00,2013-03-26 23:33:00,1.28525,1.28502,155094.5145340625,-35.671738342827005,3286.58200840557,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-26 23:35:00,2013-03-26 23:50:00,1.28474,1.28447,153490.13847497094,-41.442337388241,3245.139671017329,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 00:09:00,2013-03-27 00:17:00,1.28404,1.28444,151637.31679779422,60.65492671911101,3305.7945977364398,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-27 00:40:00,2013-03-27 00:52:00,1.28385,1.28423,154494.43148668954,58.70788396494928,3364.502481701389,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-27 03:43:00,2013-03-27 03:45:00,1.28304,1.28238,157337.37755805225,-103.84266918829606,3260.659812513093,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 05:33:00,2013-03-27 05:37:00,1.28161,1.28101,152651.42184501182,-91.590853106997,3169.068959406096,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 05:50:00,2013-03-27 06:11:00,1.2804,1.27958,148503.70006589015,-121.7730340540363,3047.29592535206,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 06:12:00,2013-03-27 06:20:00,1.2795,1.27885,142897.81596023726,-92.88358037415985,2954.4123449779,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 12:48:00,2013-03-27 12:59:00,1.27724,1.27701,138787.3388702781,-31.921087940157364,2922.4912570377423,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 13:04:00,2013-03-27 13:12:00,1.27648,1.27714,137369.54391942255,90.66389898680279,3013.1551560245452,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-27 13:54:00,2013-03-27 13:59:00,1.27639,1.27711,141641.12016035282,101.98160651546166,3115.136762540007,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-27 15:12:00,2013-03-27 15:31:00,1.2766,1.27719,146410.93980291433,86.3824544837327,3201.5192170237397,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-27 18:37:00,2013-03-27 18:47:00,1.27781,1.27762,150328.41582193313,-28.562399006154134,3172.9568180175856,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 18:48:00,2013-03-27 18:57:00,1.27764,1.27794,149007.08265321617,44.70212479595993,3217.6589428135458,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-27 23:30:00,2013-03-27 23:32:00,1.27842,1.27801,151014.17106178936,-61.915810135303346,3155.7431326782425,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 23:33:00,2013-03-27 23:37:00,1.27794,1.27777,148163.91063797558,-25.187864808456364,3130.5552678697863,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-27 23:48:00,2013-03-28 00:17:00,1.27772,1.27805,147006.63374775945,48.51218913675201,3179.0674570065385,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-28 02:15:00,2013-03-28 02:22:00,1.27867,1.27854,149173.78793620897,-19.39259243170172,3159.6748645748366,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-28 03:36:00,2013-03-28 04:05:00,1.27869,1.2795,148261.49565140117,120.0918114776316,3279.766676052468,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-28 12:04:00,2013-03-28 12:16:00,1.28236,1.28144,153456.12820358408,-141.17963794730224,3138.587038105166,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-28 12:17:00,2013-03-28 13:29:00,1.28168,1.281,146928.42385487014,-99.91132822131374,3038.675709883852,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-28 16:14:00,2013-03-28 16:40:00,1.28166,1.2818,142253.43897213857,19.915481456103524,3058.5911913399555,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-28 17:40:00,2013-03-28 17:47:00,1.28144,1.28126,143210.3504498044,-25.777863080942872,3032.8133282590125,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-28 20:14:00,2013-03-28 20:38:00,1.28111,1.28169,142039.94949343987,82.38317070619867,3115.196498965211,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-28 23:36:00,2013-03-28 23:46:00,1.28263,1.28255,145725.41569892538,-11.658033255893333,3103.5384657093177,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-28 23:49:00,2013-03-28 23:56:00,1.28253,1.28272,145191.38573176382,27.586363289054656,3131.1248289983723,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-29 05:55:00,2013-03-29 06:11:00,1.28173,1.28164,146573.37328446892,-13.191603595623532,3117.9332254027486,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-29 06:14:00,2013-03-29 06:18:00,1.28163,1.28182,145967.2397838416,27.733775558917124,3145.6670009616655,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-29 08:33:00,2013-03-29 08:40:00,1.28198,1.28182,147225.40137732253,-23.556064220362472,3122.1109367413032,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-29 09:28:00,2013-03-29 09:30:00,1.28162,1.28141,146163.96139610666,-30.694431893188757,3091.4165048481145,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-29 09:41:00,2013-03-29 09:59:00,1.28144,1.28118,144747.30794331915,-37.634300065252404,3053.782204782862,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-29 11:25:00,2013-03-29 11:59:00,1.2816,1.28144,142967.33168459093,-22.874773069557424,3030.907431713305,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-29 12:01:00,2013-03-29 12:07:00,1.2814,1.28155,141918.5624338991,21.287784365066763,3052.1952160783717,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-29 12:13:00,2013-03-29 12:56:00,1.2812,1.28125,142937.64670988318,7.1468823355092415,3059.342098413881,Signal Exit,35,55,1.75,0.6,20,1.5
2013-03-29 16:12:00,2013-03-29 16:18:00,1.28176,1.28161,143209.74746039265,-21.481462119072432,3037.8606362948085,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-31 17:00:00,2013-03-31 17:33:00,1.28074,1.2812,142317.4400562866,65.46602242587831,3103.3266587206867,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-31 18:12:00,2013-03-31 18:15:00,1.28036,1.28011,145427.53563313538,-36.3568839082637,3066.969774812423,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-31 18:25:00,2013-03-31 18:51:00,1.28001,1.28038,143763.0850452304,53.19234146673258,3120.1621162791557,Take Profit,35,55,1.75,0.6,20,1.5
2013-03-31 20:07:00,2013-03-31 20:09:00,1.28017,1.28006,146238.1769427102,-16.086199463706095,3104.0759168154495,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-31 20:11:00,2013-03-31 20:27:00,1.27977,1.27958,145529.70847021491,-27.65064460936041,3076.425272206089,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-31 20:42:00,2013-03-31 20:48:00,1.27926,1.27906,144290.85278392612,-28.858170556782046,3047.567101649307,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-31 20:50:00,2013-03-31 20:51:00,1.279,1.27885,142966.40039011606,-21.444960058499174,3026.122141590808,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-31 21:05:00,2013-03-31 21:15:00,1.27866,1.27817,141998.12967907693,-69.57908354273057,2956.5430580480775,Stop Loss,35,55,1.75,0.6,20,1.5
2013-03-31 21:16:00,2013-03-31 21:29:00,1.27818,1.27778,138785.2911819029,-55.51411647278586,2901.028941575292,Stop Loss,35,55,1.75,0.6,20,1.5
2013-04-01 00:23:00,2013-04-01 00:28:00,1.27802,1.27791,136196.41045877023,-14.981605150441906,2886.04733642485,Stop Loss,35,55,1.75,0.6,20,1.5
2013-04-01 04:58:00,2013-04-01 05:05:00,1.28086,1.28138,135192.63634237228,70.30017089801383,2956.3475073228637,Take Profit,35,55,1.75,0.6,20,1.5
2013-04-01 06:43:00,2013-04-01 07:03:00,1.28148,1.28193,138418.74273447253,62.28843423052115,3018.635941553385,Take Profit,35,55,1.75,0.6,20,1.5
