Prob,Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,SL,TP,sl,tp,rsi_entry,rsi_exit,bb_std,exposure
0.6034,2014-06-23 22:50:00,2014-06-23 22:56:00,1.35925,1.3592,178391.90997428878,-8.919595,4032.4004650438005,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6358,2014-06-23 22:58:00,2014-06-23 22:59:00,1.3592,1.3592,178004.7291808623,0.0,4032.4004650438005,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5349,2014-06-23 23:00:00,2014-06-23 23:02:00,1.35923,1.35924,178000.80038156017,1.780008,4034.180473047628,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.632,2014-06-24 01:29:00,2014-06-24 01:35:00,1.35943,1.35934,178053.1755094839,-16.024786,4018.155687251788,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6008,2014-06-24 01:36:00,2014-06-24 01:38:00,1.35933,1.35932,177358.94980255511,-1.773589,4016.3820977537903,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5218,2014-06-24 01:41:00,2014-06-24 01:42:00,1.35923,1.35924,177293.70736757384,1.772937,4018.1550348274777,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6265,2014-06-24 01:43:00,2014-06-24 01:47:00,1.35926,1.35931,177368.0547427635,8.868403,4027.0234375646346,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5298,2014-06-24 09:57:00,2014-06-24 10:03:00,1.36137,1.3613,177484.00967692697,-12.423881,4014.599556887247,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5209,2014-06-24 10:20:00,2014-06-24 10:23:00,1.35979,1.35978,177142.03914812935,-1.77142,4012.8281364957543,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5117,2014-06-24 11:01:00,2014-06-24 11:03:00,1.35944,1.35948,177109.46285951955,7.084379,4019.912515010142,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5749,2014-06-24 11:30:00,2014-06-24 11:31:00,1.35886,1.35861,177497.8665209135,-44.374467,3975.5380483799386,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6272,2014-06-24 11:32:00,2014-06-24 11:33:00,1.35863,1.35863,175568.2436739924,0.0,3975.5380483799386,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5883,2014-06-24 17:40:00,2014-06-24 17:43:00,1.36042,1.36043,175337.23622322248,1.753372,3977.2914207421823,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5292,2014-06-24 17:51:00,2014-06-24 17:52:00,1.36023,1.36024,175439.06930778688,1.754391,3979.0458114352327,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5168,2014-06-24 22:50:00,2014-06-24 22:55:00,1.36016,1.36021,175525.48868229764,8.776274,3987.822085869327,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5327,2014-06-24 23:49:00,2014-06-24 23:50:00,1.36027,1.3603,175898.40631062925,5.276952,3993.0990380586413,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5791,2014-06-25 01:49:00,2014-06-25 01:51:00,1.36056,1.36059,176093.62489233734,5.282809,3998.381846805407,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5148,2014-06-25 04:12:00,2014-06-25 04:13:00,1.36078,1.36075,176298.0869856438,-5.288943,3993.092904195803,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5148,2014-06-25 06:51:00,2014-06-25 06:55:00,1.36006,1.36031,176158.09173988513,44.039523,4037.13242713075,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5561,2014-06-25 14:52:00,2014-06-25 14:54:00,1.36318,1.36309,177693.2948164182,-15.992397,4021.1400305972466,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5994,2014-06-25 15:11:00,2014-06-25 15:12:00,1.36281,1.36278,177037.4460385782,-5.311123,4015.8289072160937,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6324,2014-06-25 15:13:00,2014-06-25 15:15:00,1.3628,1.36282,176804.91226369652,3.536098,4019.3650054613518,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5281,2014-06-25 15:48:00,2014-06-25 15:49:00,1.36278,1.36276,176963.19312558233,-3.539264,4015.825741598817,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.521,2014-06-25 15:51:00,2014-06-25 15:53:00,1.36277,1.36277,176808.66506888837,0.0,4015.825741598817,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5288,2014-06-25 15:54:00,2014-06-25 15:55:00,1.36275,1.36258,176811.259949315,-30.057914,3985.767827407433,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5442,2014-06-25 15:56:00,2014-06-25 15:58:00,1.3626,1.36274,175507.16985501684,24.571004,4010.3388311871404,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5047,2014-06-25 18:17:00,2014-06-25 18:19:00,1.36282,1.36282,176560.60952380244,0.0,4010.3388311871404,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5876,2014-06-25 18:20:00,2014-06-25 18:23:00,1.36281,1.36285,176561.90508671672,7.062476,4017.401307390577,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5216,2014-06-25 19:06:00,2014-06-25 19:07:00,1.3628,1.36282,176874.14033125524,3.537483,4020.9387901971863,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5498,2014-06-25 19:20:00,2014-06-25 19:24:00,1.36268,1.36267,177045.4746615722,-1.770455,4019.1683354505985,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6072,2014-06-25 19:25:00,2014-06-25 19:26:00,1.36266,1.36266,176970.11736385888,0.0,4019.1683354505985,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5747,2014-06-25 19:29:00,2014-06-25 19:32:00,1.36266,1.36266,176970.11736385888,0.0,4019.1683354505985,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5983,2014-06-25 21:30:00,2014-06-25 21:31:00,1.36308,1.36308,176915.58831986084,0.0,4019.1683354505985,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5362,2014-06-25 21:33:00,2014-06-25 21:35:00,1.36301,1.36309,176924.67416015724,14.153974,4033.322309383386,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5879,2014-06-26 00:42:00,2014-06-26 00:45:00,1.36312,1.36314,177533.40759654553,3.550668,4036.8729775353004,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.593,2014-06-26 03:24:00,2014-06-26 03:28:00,1.36306,1.3628,177697.51782908896,-46.201355,3990.67162289975,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5713,2014-06-26 03:49:00,2014-06-26 03:50:00,1.36234,1.36228,175756.63738419555,-10.545398,3980.1262246566685,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5774,2014-06-26 04:18:00,2014-06-26 04:20:00,1.36128,1.36124,175428.69466928192,-7.017148,3973.10907686989,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5279,2014-06-26 06:47:00,2014-06-26 06:49:00,1.3614,1.3614,175103.9698928995,0.0,3973.10907686989,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5251,2014-06-26 08:59:00,2014-06-26 09:02:00,1.35965,1.35994,175329.34550229352,50.84551,4023.954587065538,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5209,2014-06-26 09:42:00,2014-06-26 09:43:00,1.35919,1.35839,177633.20449968902,-142.106564,3881.8480234658023,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6206,2014-06-26 14:38:00,2014-06-26 14:39:00,1.36097,1.36092,171135.9408421553,-8.556797,3873.2912264236766,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5322,2014-06-26 14:41:00,2014-06-26 14:42:00,1.36089,1.36074,170768.7422094516,-25.615311,3847.675915092281,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5174,2014-06-26 14:43:00,2014-06-26 14:51:00,1.36074,1.36083,169658.09405583495,15.269228,3862.945143557293,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5094,2014-06-26 15:00:00,2014-06-26 15:02:00,1.36065,1.36064,170342.6366908739,-1.703426,3861.241717190411,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5692,2014-06-26 15:35:00,2014-06-26 15:37:00,1.36064,1.36064,170268.7728064915,0.0,3861.241717190411,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6049,2014-06-26 15:41:00,2014-06-26 15:48:00,1.36062,1.36063,170271.27561804518,1.702713,3862.944429946602,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6042,2014-06-26 18:47:00,2014-06-26 18:48:00,1.36103,1.36104,170295.04551464415,1.70295,3864.6473804017596,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5098,2014-06-26 20:00:00,2014-06-26 20:02:00,1.361,1.36097,170373.87422785125,-5.111216,3859.536164174928,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6705,2014-06-26 20:03:00,2014-06-26 20:05:00,1.36096,1.36101,170153.54591648225,8.507677,3868.04384147077,Signal Exit,0.006,0.03,0.006,0.02,35,55,1.75,0.6
0.5242,2014-06-27 00:24:00,2014-06-27 00:25:00,1.36236,1.36236,170353.37978819563,0.0,3868.04384147077,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5633,2014-06-27 01:29:00,2014-06-27 01:30:00,1.36247,1.36245,170339.62618497742,-3.406793,3864.6370489470482,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5486,2014-06-27 01:31:00,2014-06-27 01:34:00,1.36244,1.36247,170193.3464496219,5.1058,3869.7428493405328,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5903,2014-06-27 01:59:00,2014-06-27 02:00:00,1.36238,1.36229,170425.7042531687,-15.338313,3854.404535957761,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5079,2014-06-27 03:22:00,2014-06-27 03:24:00,1.36207,1.36204,169788.83035193908,-5.093665,3849.310871047207,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5288,2014-06-27 03:41:00,2014-06-27 03:44:00,1.36147,1.36145,169639.17843421624,-3.392784,3845.918087478538,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.509,2014-06-27 05:28:00,2014-06-27 05:29:00,1.36138,1.36129,169500.86327749214,-15.255078,3830.663009783539,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5216,2014-06-27 11:23:00,2014-06-27 11:25:00,1.36283,1.36294,168648.9001467625,18.551379,3849.214388799692,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5542,2014-06-29 17:00:00,2014-06-29 17:07:00,1.3644,1.36468,169270.6415479196,47.39578,3896.610168433082,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5361,2014-06-29 17:29:00,2014-06-29 17:31:00,1.36438,1.36436,171357.4005086449,-3.427148,3893.1830204229245,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.508,2014-06-29 17:33:00,2014-06-29 17:35:00,1.36434,1.36433,171211.70765745745,-1.712117,3891.4709033463387,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.508,2014-06-29 17:36:00,2014-06-29 17:38:00,1.36433,1.36429,171137.66772025853,-6.845507,3884.6253966375216,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5024,2014-06-29 17:39:00,2014-06-29 17:41:00,1.36429,1.36431,170841.62736533384,3.416833,3888.0422291848126,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5357,2014-06-29 17:47:00,2014-06-29 17:48:00,1.36432,1.36432,170988.1360319344,0.0,3888.0422291848126,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5424,2014-06-29 19:32:00,2014-06-29 19:36:00,1.36431,1.36424,170989.3893258048,-11.969257,3876.072971932004,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6098,2014-06-29 19:37:00,2014-06-29 19:38:00,1.36425,1.36423,170470.49904043996,-3.40941,3872.6635619512103,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.61,2014-06-29 19:44:00,2014-06-29 19:49:00,1.36418,1.3642,170329.2921147302,3.406586,3876.070147793527,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6039,2014-06-29 22:54:00,2014-06-29 22:55:00,1.36431,1.36431,170462.87784126162,0.0,3876.070147793527,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5506,2014-06-30 00:42:00,2014-06-30 00:43:00,1.3643,1.36428,170464.1272942986,-3.409283,3872.660865247619,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6455,2014-06-30 00:44:00,2014-06-30 00:45:00,1.36429,1.36431,170315.44020322448,3.406309,3876.0671740516677,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6802,2014-06-30 01:26:00,2014-06-30 01:30:00,1.36407,1.36407,170492.7389672818,0.0,3876.0671740516677,Signal Exit,0.006,0.03,0.006,0.02,35,55,1.75,0.6
0.6046,2014-06-30 01:32:00,2014-06-30 01:33:00,1.36406,1.36407,170493.98885906782,1.70494,3877.7721139402315,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6079,2014-06-30 01:36:00,2014-06-30 01:37:00,1.36407,1.36407,170567.73247444333,0.0,3877.7721139402315,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5478,2014-06-30 07:50:00,2014-06-30 07:51:00,1.3652,1.36515,170426.55056871806,-8.521328,3869.2507864118156,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5945,2014-06-30 16:43:00,2014-06-30 16:44:00,1.36917,1.36914,169558.96432488947,-5.086769,3864.164017482073,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5709,2014-06-30 18:39:00,2014-06-30 18:40:00,1.36908,1.36918,169347.18281541206,16.934718,3881.0987357636127,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5242,2014-06-30 18:55:00,2014-06-30 18:57:00,1.36907,1.36909,170090.5900690372,3.401812,3884.5005475649778,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5864,2014-06-30 19:08:00,2014-06-30 19:11:00,1.36904,1.36909,170243.40622180406,8.51217,3893.012717876048,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5208,2014-06-30 22:34:00,2014-06-30 22:36:00,1.36876,1.36875,170651.3655224896,-1.706514,3891.306204220812,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5145,2014-06-30 22:37:00,2014-06-30 22:39:00,1.36875,1.36869,170577.80621241915,-10.234668,3881.0715358480757,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5243,2014-06-30 22:40:00,2014-06-30 22:42:00,1.36871,1.36865,170134.1351717197,-10.208048,3870.8634877377435,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5535,2014-06-30 22:43:00,2014-06-30 22:46:00,1.36865,1.36876,169694.08487507002,18.666349,3889.5298370740106,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5725,2014-06-30 23:11:00,2014-06-30 23:13:00,1.36866,1.36856,170511.14975555698,-17.051115,3872.4787220984567,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.51,2014-06-30 23:15:00,2014-06-30 23:17:00,1.36854,1.36856,169778.5401419815,3.395571,3875.874292901281,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5554,2014-06-30 23:18:00,2014-06-30 23:20:00,1.36857,1.36857,169923.68499534318,0.0,3875.874292901281,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5853,2014-06-30 23:21:00,2014-06-30 23:22:00,1.36858,1.36859,169922.44338955477,1.699224,3877.5735173351877,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5497,2014-06-30 23:25:00,2014-06-30 23:26:00,1.36855,1.36856,170000.66569735212,1.700007,3879.273523992172,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5826,2014-06-30 23:32:00,2014-06-30 23:35:00,1.36855,1.36859,170075.19742759145,6.803008,3886.0765318892827,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5439,2014-07-01 00:57:00,2014-07-01 01:00:00,1.36833,1.36848,170400.84768539527,25.560127,3911.6366590420703,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5461,2014-07-01 01:25:00,2014-07-01 01:29:00,1.36827,1.36831,171529.15692262797,6.861166,3918.4978253189443,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6558,2014-07-01 01:44:00,2014-07-01 01:45:00,1.36819,1.36816,171840.0730301615,-5.155202,3913.3426231280437,Signal Exit,0.006,0.03,0.006,0.02,35,55,1.75,0.6
0.578,2014-07-01 04:45:00,2014-07-01 04:46:00,1.36862,1.36863,171560.08051006316,1.715601,3915.0582239331557,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5266,2014-07-01 06:47:00,2014-07-01 06:51:00,1.36885,1.36887,171606.4531803991,3.432129,3918.490352996786,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5356,2014-07-01 10:43:00,2014-07-01 10:45:00,1.36826,1.36806,171830.95404368115,-34.366191,3884.1241621880536,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5953,2014-07-01 13:59:00,2014-07-01 14:00:00,1.36819,1.36823,170332.66558831977,6.813307,3890.937468811593,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5218,2014-07-01 14:47:00,2014-07-01 14:50:00,1.36778,1.36796,170682.60109717614,30.722868,3921.6603370090966,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5818,2014-07-01 15:33:00,2014-07-01 15:34:00,1.36767,1.36763,172044.1482379125,-6.881766,3914.7785710795733,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5172,2014-07-01 15:36:00,2014-07-01 15:39:00,1.36765,1.36769,171744.75506509296,6.86979,3921.648361282184,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.522,2014-07-01 19:42:00,2014-07-01 19:43:00,1.36793,1.36796,172010.92283737546,5.160328,3926.808688967301,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5173,2014-07-01 20:30:00,2014-07-01 20:31:00,1.36786,1.36784,172246.07879317916,-3.444922,3923.363767391415,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.632,2014-07-01 20:33:00,2014-07-01 20:35:00,1.36779,1.36776,172103.77765847452,-5.163113,3918.2006540616653,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5269,2014-07-01 20:36:00,2014-07-01 20:37:00,1.36776,1.36776,171881.06045190667,0.0,3918.2006540616653,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5269,2014-07-01 20:38:00,2014-07-01 20:39:00,1.36776,1.36777,171881.06045190667,1.718811,3919.9194646661576,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5239,2014-07-01 21:25:00,2014-07-01 21:27:00,1.36769,1.36777,171965.26104597494,13.757221,3933.6766855498113,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6091,2014-07-01 23:44:00,2014-07-01 23:45:00,1.36766,1.36768,172572.57003421074,3.451451,3937.12813695048,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5304,2014-07-01 23:46:00,2014-07-01 23:49:00,1.36768,1.36772,172721.4613191893,6.908858,3944.0369954032544,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6619,2014-07-01 23:56:00,2014-07-01 23:57:00,1.36761,1.36765,173033.40844553293,6.921336,3950.9583317410825,Signal Exit,0.006,0.03,0.006,0.02,35,55,1.75,0.6
0.5818,2014-07-02 00:03:00,2014-07-02 00:06:00,1.36759,1.36755,173339.59732409928,-6.933584,3944.0247478481115,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5277,2014-07-02 00:08:00,2014-07-02 00:13:00,1.36755,1.36755,173040.4627771465,0.0,3944.0247478481115,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5862,2014-07-02 00:42:00,2014-07-02 00:43:00,1.36718,1.36695,173087.29272728294,-39.810077,3904.2146705208447,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5525,2014-07-02 04:23:00,2014-07-02 04:26:00,1.36615,1.36639,171469.370297003,41.152649,3945.3673193921286,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5266,2014-07-02 08:08:00,2014-07-02 08:11:00,1.36619,1.36628,173271.68195018824,15.594451,3960.961770767632,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6026,2014-07-02 11:21:00,2014-07-02 11:22:00,1.36501,1.36499,174106.93419539632,-3.482139,3957.4796320837013,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5508,2014-07-02 12:39:00,2014-07-02 12:41:00,1.3647,1.36468,173993.3889682876,-3.479868,3953.9997643043125,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6153,2014-07-02 18:09:00,2014-07-02 18:10:00,1.36555,1.36553,173732.18546245745,-3.474644,3950.525120595041,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6092,2014-07-02 18:47:00,2014-07-02 18:48:00,1.36552,1.36548,173583.32886790557,-6.943333,3943.581787440318,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.565,2014-07-02 19:47:00,2014-07-02 19:51:00,1.36539,1.3654,173294.74160966396,1.732947,3945.3147348563875,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6072,2014-07-02 19:54:00,2014-07-02 19:57:00,1.36528,1.36519,173384.86178028185,-15.604638,3929.710097296137,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.6424,2014-07-02 19:58:00,2014-07-02 19:59:00,1.3652,1.36523,172709.2043933257,5.181276,3934.8913734279326,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.563,2014-07-02 20:03:00,2014-07-02 20:05:00,1.36517,1.36524,172940.71976799663,12.10585,3946.9972238116948,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5998,2014-07-02 23:03:00,2014-07-02 23:06:00,1.36502,1.36503,173491.84145924725,1.734918,3948.7321422262985,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.546,2014-07-02 23:11:00,2014-07-02 23:13:00,1.365,1.36498,173570.64361434279,-3.471413,3945.2607293540273,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5619,2014-07-02 23:15:00,2014-07-02 23:19:00,1.36491,1.36488,173429.48894889888,-5.202885,3940.0578446855648,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5185,2014-07-02 23:21:00,2014-07-02 23:22:00,1.36488,1.36478,173204.58258684564,-17.320458,3922.737386426882,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5068,2014-07-02 23:23:00,2014-07-02 23:24:00,1.36471,1.36469,172464.65782885219,-3.449293,3919.2880932702824,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5587,2014-07-02 23:25:00,2014-07-02 23:28:00,1.36473,1.36471,172310.48309644908,-3.44621,3915.8418836083692,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5525,2014-07-02 23:52:00,2014-07-02 23:54:00,1.3647,1.36481,172162.7559291435,18.937903,3934.7797867605846,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.612,2014-07-03 01:42:00,2014-07-03 01:43:00,1.36479,1.36479,172983.9661820757,0.0,3934.7797867605846,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.639,2014-07-03 01:44:00,2014-07-03 01:51:00,1.36478,1.36476,172985.23366816266,-3.459705,3931.3200820871984,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.546,2014-07-03 01:52:00,2014-07-03 01:54:00,1.36476,1.36476,172835.66702221043,0.0,3931.3200820871984,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5032,2014-07-03 06:40:00,2014-07-03 06:43:00,1.36496,1.3649,172810.34237284015,-10.368621,3920.951461544837,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5164,2014-07-03 08:31:00,2014-07-03 08:32:00,1.36242,1.36191,172675.89120292585,-88.064705,3832.886757031343,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5115,2014-07-03 09:00:00,2014-07-03 09:02:00,1.36029,1.36048,169061.89520020038,32.12176,3865.0085171193664,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5797,2014-07-03 09:57:00,2014-07-03 10:03:00,1.36032,1.36089,170474.96988000028,97.170733,3962.1792499509597,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5444,2014-07-03 10:42:00,2014-07-03 10:45:00,1.36071,1.36081,174710.81640985774,17.471082,3979.6503315919435,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5274,2014-07-03 14:15:00,2014-07-03 14:16:00,1.3606,1.3606,175495.3843124479,0.0,3979.6503315919435,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5856,2014-07-03 14:17:00,2014-07-03 14:19:00,1.36059,1.36055,175496.6741601192,-7.019867,3972.6304646255317,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.632,2014-07-03 14:20:00,2014-07-03 14:23:00,1.36058,1.36059,175188.3960351702,1.751884,3974.3823485858948,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5317,2014-07-03 15:45:00,2014-07-03 15:49:00,1.36064,1.36064,175257.92341482954,0.0,3974.3823485858948,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.602,2014-07-03 17:54:00,2014-07-03 17:58:00,1.36078,1.36084,175239.89249926782,10.514394,3984.896742135842,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5288,2014-07-03 18:20:00,2014-07-03 18:22:00,1.36081,1.36089,175699.62340675812,14.05597,3998.9527120083576,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
0.5179,2014-07-03 19:12:00,2014-07-03 19:17:00,1.36078,1.36077,176323.25777899547,-1.763233,3997.1894794305563,Signal Exit,0.006,0.02,0.006,0.02,35,55,1.75,0.6
