combination_index,mean_final_cash,var_final_cash,mean_drawdown,var_drawdown,mean_rank,consistency_score
650,1578.9637044248818,1714823.2936828048,-328.3375726249863,49609.02887321647,5815.25,-924005.4901834083
8810,1578.9637044248818,1714823.2936828048,-328.3375726249863,49609.02887321647,5816.833333333333,-924021.3235167416
11490,1578.9637044248818,1714823.2936828048,-328.3375726249863,49609.02887321647,5817.833333333333,-924031.3235167416
11970,1578.9637044248818,1714823.2936828048,-328.3375726249863,49609.02887321647,5818.833333333333,-924041.3235167416
2216,1670.9452487430492,1733546.94504553,-226.01136045493925,16646.57856841484,5583.916666666667,-924338.813062508
8561,739.4345703236439,1654553.8911363967,-912.7735029499094,9643.017587523591,9568.5,-924424.9465662644
8081,739.3806101318661,1654640.642510221,-912.8274631416871,9652.983639064854,9579.333333333334,-924578.7189450676
9149,1026.562864174948,1673912.7037222357,-682.2791224518581,53506.57433343725,7777.0,-924605.7876003659
7601,739.3265141184314,1654726.7346703848,-912.8776565525137,9661.98887366928,9591.666666666666,-924746.9685594401
8750,2455.0351959649247,1772008.475886087,-129.55989157712312,8723.285240066192,3996.1666666666665,-925294.3944292315
9430,2455.0351959649247,1772008.475886087,-129.55989157712312,8723.285240066192,3997.1666666666665,-925304.3944292315
9910,2455.0351959649247,1772008.475886087,-129.55989157712312,8723.285240066192,3998.1666666666665,-925314.3944292315
10390,2455.0351959649247,1772008.475886087,-129.55989157712312,8723.285240066192,3999.1666666666665,-925324.3944292315
10870,2455.0351959649247,1772008.475886087,-129.55989157712312,8723.285240066192,4000.1666666666665,-925334.3944292315
7121,738.5134062786907,1656001.283412615,-913.3912642434311,9732.57152592551,9612.75,-925610.159984487
11856,1676.3326465649018,1738161.8472789673,-226.01136045493925,16646.57856841484,5576.833333333333,-926570.0434480715
10456,1647.6254671609058,1732242.5775632255,-263.3351116203249,29891.484308603973,5632.25,-926853.4607096587
9976,1646.310691734414,1735430.946652665,-263.3351116203249,29891.484308603973,5635.416666666667,-928480.6266964717
11176,1674.3992091973296,1741907.3479666023,-226.01136045493925,16646.57856841484,5582.333333333333,-928499.7272292565
6681,921.9744410606278,1671207.6878305816,-725.2828051922297,53645.9708558558,8343.583333333334,-929064.4818202923
408,1382.7249302338585,1693540.0947673745,-645.2629145186603,73698.85451927995,6880.166666666667,-929122.3388983316
1242,703.1362334730306,1648039.416020725,-919.8102763799301,18601.14379935255,10235.166666666666,-929664.4102863405
11728,1382.3249969306783,1694691.628163951,-645.5291447626665,73880.53343351082,6889.0,-929823.2545151757
9496,1644.1754426402388,1740697.3884650536,-263.3351116203249,29891.484308603973,5643.0,-931191.8161850935
975,1501.842110165571,1721906.4338167214,-355.6416949130471,71201.00503958006,5781.833333333333,-931616.6016479183
6696,1671.2592277947504,1748181.3596389217,-226.01136045493925,16646.57856841484,5592.666666666667,-931743.2063801521
3089,1673.0814102200875,1742727.0327642434,-309.9536802355945,44225.53894474364,5415.333333333333,-932781.8621982543
11166,910.2998623080274,1674107.9714136368,-640.70795010616,79161.72189602685,8222.083333333334,-934389.0759420809
9600,941.9297951774025,1677706.002611,-776.3929172471835,56208.43407960152,8614.5,-935530.6762014171
526,909.0994009927734,1676421.0900136763,-641.3559951750243,79646.07311776721,8258.666666666666,-936009.733694618
11846,909.0994009927734,1676421.0900136763,-641.3559951750243,79646.07311776721,8261.5,-936038.0670279514
9016,1660.9516153670759,1752509.9982434658,-263.3351116203249,29891.484308603973,5601.5,-936666.3449015727
6325,1185.595118457996,1702523.0518962108,-610.9898949469332,69739.91082092887,7389.666666666667,-938103.8766289838
2609,1670.0165170162497,1752085.035413658,-312.4523703091019,46771.17038874982,5430.25,-938122.9709786555
1929,1669.0018063958426,1755232.9149163573,-313.2796250243784,47646.983077267934,5433.916666666667,-939910.0028214103
1449,1670.4684787517429,1755171.1845466746,-313.20944117178425,48247.83831483468,5433.166666666667,-939990.3209565707
6396,2517.9073307300137,1802159.054816942,-163.88208868075262,26180.180218532892,3699.9166666666665,-940845.9874147184
3426,1790.473170448725,1765732.8278689394,-296.82487462617115,39667.933923484576,5223.083333333333,-941329.4083444391
6686,917.9656212156705,1688182.1264331199,-640.853329429612,79266.51279624116,8218.25,-941401.1561534215
7076,2517.1956444672965,1804008.0118487792,-164.0883304664889,26383.354379486056,3702.4166666666665,-941836.874321626
7556,2517.1956444672965,1804008.0118487792,-164.0883304664889,26383.354379486056,3703.4166666666665,-941846.874321626
8036,2517.1956444672965,1804008.0118487792,-164.0883304664889,26383.354379486056,3704.4166666666665,-941856.874321626
8516,2517.1956444672965,1804008.0118487792,-164.0883304664889,26383.354379486056,3705.4166666666665,-941866.874321626
340,1572.5738861630898,1758041.3332107856,-315.44666161966956,37964.89255637104,5746.833333333333,-942604.0385623232
7029,1102.0965930367697,1715407.417303727,-635.13023774497,61077.27312462568,7565.833333333333,-944665.9390884087
11660,1552.8734530629838,1765281.9282885112,-315.44666161966956,37964.89255637104,5776.0,-946535.7032009527
9271,651.8852790797272,1689712.797465901,-949.239959931283,6428.418219262821,10193.583333333334,-947710.802419036
5841,882.550323964163,1701527.1159780077,-856.0871916954019,28590.788680616246,9258.75,-948443.4915586716
3575,1455.3095439518702,1759905.7515308277,-380.75895404355975,55590.59831827886,5879.75,-948527.4135713308
5361,882.5127769822249,1701599.2679199798,-856.1247386773401,28602.43092922217,9268.166666666666,-948576.1114571218
4231,745.0284405485062,1694962.3338458776,-892.933395214984,21819.83319038389,9747.75,-948845.4851390317
8980,1546.351125084879,1769731.5122884258,-315.44666161966956,37964.89255637104,5787.583333333333,-948882.8508622214
4881,882.0684255175914,1702356.9110321128,-856.4635721331575,28653.06438638945,9276.25,-949046.4390394565
7485,1182.8621497576632,1731000.3620951416,-612.8061904810587,63667.84345891846,7338.666666666667,-950621.3961134077
3095,1506.10141413726,1765579.1893615357,-358.58572290723737,68165.68556432113,5749.833333333333,-952522.5394297002
4500,1535.7585975501054,1779133.293723736,-315.44666161966956,37964.89255637104,5809.0,-953808.500774078
5747,620.1574998834908,1680937.849800343,-909.7815738187343,38005.69989647025,10620.916666666666,-953932.0085183943
8836,869.905741124439,1700841.489280635,-723.7978155197542,88757.57511777338,8641.333333333334,-953932.826600737
4787,620.1574995240134,1680937.8502867415,-909.7815741601848,38005.69996368141,10621.083333333334,-953933.6754421644
5267,620.1574996134253,1680937.8501657604,-909.7815740752567,38005.699946964145,10621.5,-953937.8420448821
4107,620.1548146254577,1680941.4805763916,-909.7830670517119,38005.99303070957,10622.333333333334,-953948.0523331611
1935,1505.1206929117918,1768463.391429142,-359.6161962698698,69370.90084126873,5757.166666666667,-954280.3067154606
2615,1503.8809216718885,1772142.4682565494,-360.09281089350276,69936.95671142644,5766.75,-956330.2723921562
9436,2430.0765581311093,1836122.1802909458,-130.50829324513035,10638.017046463665,4052.9166666666665,-958326.9361512747
9916,2430.0765581311093,1836122.1802909458,-130.50829324513035,10638.017046463665,4053.9166666666665,-958336.9361512747
10396,2430.0765581311093,1836122.1802909458,-130.50829324513035,10638.017046463665,4054.9166666666665,-958346.9361512747
10876,2430.0765581311093,1836122.1802909458,-130.50829324513035,10638.017046463665,4055.9166666666665,-958356.9361512747
8470,872.5858648367779,1731861.6049036083,-827.3456720520202,27168.416353440905,8793.25,-958672.6035592711
7990,872.53327327769,1731960.4969219787,-827.3982636111081,27186.99457374617,8795.416666666666,-958747.5002482109
6340,713.8462468015776,1709113.134479939,-946.1312085020186,8127.928160340639,10309.416666666666,-958846.3126544533
7510,872.4478624336467,1732121.2430493652,-827.4836744551512,27217.307806576777,8801.333333333334,-958893.2136592342
7965,1178.8860963605007,1747253.2945111215,-611.9823262969834,63272.46049234504,7380.0,-959085.8479555583
20,1525.7498844843658,1790491.1923550994,-323.97277960257384,35862.629144335115,5829.416666666667,-959283.7306224797
889,873.2628697060823,1737513.5809945057,-843.9524167983672,29140.134600204183,8550.75,-959472.2402726271
4735,1469.8820812391357,1785534.139332468,-379.7847685994047,51090.43569883155,5817.583333333333,-959805.0434886743
969,1664.1030050200563,1792745.7009363882,-318.5929986122616,51821.19382435717,5466.083333333333,-959829.3974609625
8756,2428.3470005926383,1840831.4217799506,-131.4049598305656,11140.086212174168,4056.0,-960814.8026197667
566,2797.073099816976,1856401.9036981636,-116.78901250956805,4172.223450658976,3481.0833333333335,-961084.1934764828
6726,2797.073099816976,1856401.9036981636,-116.78901250956805,4172.223450658976,3483.0,-961103.3601431494
11406,2797.073099816976,1856401.9036981636,-116.78901250956805,4172.223450658976,3484.0,-961113.3601431494
11886,2797.073099816976,1856401.9036981636,-116.78901250956805,4172.223450658976,3485.0,-961123.3601431494
1455,1499.741316117914,1781628.5919804657,-360.4169336119091,70325.01857257662,5784.333333333333,-961331.0168020473
7158,402.5918901685111,1701921.041524508,-977.1926234158203,2721.756042680791,11170.833333333334,-963103.7712009798
2246,2794.543344143374,1863026.5093007968,-117.82331025596187,4570.035554094978,3487.0,-964538.0654101507
3719,1287.0789444289233,1756254.1059387254,-546.2062646042995,82910.19013758571,7109.0,-964675.8739318321
3725,1256.2326788826097,1762320.733326702,-587.075961037399,68005.95422033043,7103.166666666667,-964713.1142835122
5695,1464.372737488501,1798732.0336883953,-377.4552211895248,49315.14022281806,5847.333333333333,-966351.242050963
8445,1157.738982062619,1762000.4809303193,-614.200234170512,62574.678435140086,7470.416666666667,-967245.8639070428
459,1828.2798083663329,1838868.6766822746,-155.7762431782247,10388.504370451192,5027.416666666667,-970004.6589464813
1526,2965.79877321889,1877441.6866456792,-117.73677626753495,5502.910251969241,3338.0833333333335,-970271.7809662281
2006,2965.79877321889,1877441.6866456792,-117.73677626753495,5502.910251969241,3339.0833333333335,-970281.7809662281
2686,2965.79877321889,1877441.6866456792,-117.73677626753495,5502.910251969241,3340.0833333333335,-970291.7809662281
3166,2965.79877321889,1877441.6866456792,-117.73677626753495,5502.910251969241,3341.0833333333335,-970301.7809662281
3766,3055.534445107916,1881308.2023669959,-118.0194911466477,12871.677932489507,3192.6666666666665,-972134.9748388985
4055,1459.8890309291564,1809500.690015971,-382.173515190761,53046.095238781934,5866.916666666667,-972683.4937460365
4246,3054.525840287052,1883893.1894403764,-118.31529632199702,13084.889993506902,3194.9166666666665,-973493.7081341657
4926,3054.525840287052,1883893.1894403764,-118.31529632199702,13084.889993506902,3195.9166666666665,-973503.7081341657
5406,3054.525840287052,1883893.1894403764,-118.31529632199702,13084.889993506902,3196.9166666666665,-973513.7081341657
5886,3054.525840287052,1883893.1894403764,-118.31529632199702,13084.889993506902,3197.9166666666665,-973523.7081341657
1046,2963.3168422462895,1884315.8437687815,-117.73677626753495,5502.910251969241,3341.1666666666665,-973742.1747920851
5215,1457.4299321050976,1815558.9376361256,-381.33838121408684,52346.80390611126,5883.5,-975740.8011815441
6115,1076.1195737471644,1805797.3458135515,-590.6631749940053,24754.20064984426,7317.333333333333,-980123.9257488289
9406,2599.813785855436,1888153.4990717834,-89.23631282973209,2728.1438356488584,3875.9166666666665,-980808.5020776816
9886,2599.813785855436,1888153.4990717834,-89.23631282973209,2728.1438356488584,3876.9166666666665,-980818.5020776816
10366,2599.813785855436,1888153.4990717834,-89.23631282973209,2728.1438356488584,3877.9166666666665,-980828.5020776816
10846,2599.813785855436,1888153.4990717834,-89.23631282973209,2728.1438356488584,3878.9166666666665,-980838.5020776816
11779,1818.9084354909526,1859142.1351778796,-163.42984631167226,13074.506908267773,5062.0,-981036.0894889958
3627,613.0990016021411,1738388.803800167,-910.8269938487657,37689.91048809535,10630.5,-982697.5330942551
8726,2597.13280919005,1892642.375178744,-89.23631282973209,2728.1438356488584,3876.4166666666665,-983060.6211078273
7186,1882.197524779787,1852506.1279502502,-290.66997859941165,42216.924354365416,5029.333333333333,-983194.7856481315
11099,1815.8058048438118,1866318.6044524687,-165.96376572333878,14273.54849867873,5072.166666666667,-984969.66191751
8146,1880.7100858998813,1857495.7490323896,-287.49576771023595,38891.54293074687,5039.0,-985121.7217467573
3362,728.0284070805666,1761664.945499134,-917.2085114528977,18908.77780923992,10149.25,-985653.8624577703
2882,728.0269639841086,1761667.2375520216,-917.2099545493556,18909.03828588409,10157.166666666666,-985734.229122235
2402,727.5989193677115,1762294.5082543239,-917.4527742248914,18935.97607039558,10163.0,-986112.0862541407
8598,406.63455949148494,1749346.4662801514,-977.0782944111376,2813.075114858888,11148.416666666666,-986606.5037585458
